shipper_party_name,count,mean_delay,% Total
"JINHUA BANGTE ELECTRIC CO.,LTD",82,-0.8414634146341463,0.0004663808510392643
"FONTEC SCREWS CO., LTD.",82,-0.8414634146341463,0.0004663808510392643
BAMED AG,82,-0.8414634146341463,0.0004663808510392643
UNICHARM CORPORATION,145,-0.8413793103448276,0.0008246978463499185
"TRAYTON FURNITURE (JIAXING) CO., LT",271,-0.8413284132841329,0.0015413318369712273
"JIANGXI YUANHEFENG TRADING CO., LTD",63,-0.8412698412698413,0.0003583169953106543
WIMBLEDON INTERNATIONAL CO. LTD,126,-0.8412698412698413,0.0007166339906213086
"NINGBO EGO INTERNATIONAL CO., LTD",126,-0.8412698412698413,0.0007166339906213086
"TAIGENE ELECTRIC MACHINERY CO.,LTD.",63,-0.8412698412698413,0.0003583169953106543
WUXI LIHU CORPORATION LIMITED.,126,-0.8412698412698413,0.0007166339906213086
XIENCI LEADS INC,63,-0.8412698412698413,0.0003583169953106543
"MABUCHI MOTOR (DONGGUAN) CO.,LTD.",170,-0.8411764705882353,0.0009668871302033528
AGCO POWER OY GENPOWEX,214,-0.8411214953271028,0.0012171402697853972
BANZAI INTERNATIONAL LIMITED,107,-0.8411214953271028,0.0006085701348926986
HAIYIGOU,365,-0.8410958904109589,0.00207596354426014
ORIENTAL RUBBER INDUSTRIES LTD,132,-0.8409090909090909,0.0007507594187461329
"CAROTRANS INTERNATIONAL, INC.",113,-0.8407079646017699,0.0006426955630175228
TAI WAH DISTRIBUTORS PTE LTD,69,-0.8405797101449275,0.00039244242343547853
SAS CAVES D ESCLANS,69,-0.8405797101449275,0.00039244242343547853
SWISSCHEM AG,69,-0.8405797101449275,0.00039244242343547853
PT TOTUM DIBA,188,-0.8404255319148937,0.0010692634145778254
GEVEKO MARKINGS DENMARK A/S,238,-0.8403361344537815,0.001353641982284694
QMAX ASIA MANUFACTURING LTD.,313,-0.8402555910543131,0.0017802098338449966
TORAY INTERNATIONAL INC.,250,-0.84,0.0014218928385343426
ITALPIZZA SPA,250,-0.84,0.0014218928385343426
XIAMEN BAMBAMS IMPORT & EXPORT CO L,50,-0.84,0.0002843785677068685
MULTI WING A S,125,-0.84,0.0007109464192671713
"CENTRAL MOTOR WHEEL CO.,LTD.",50,-0.84,0.0002843785677068685
NINGBO YONGFA INTELLIGENT SECURITY,50,-0.84,0.0002843785677068685
SHIVALIK ENGINEERING INDUSTRIES PRI,100,-0.84,0.000568757135413737
AANJANEY MICRO-ENGI PVT. LTD.,50,-0.84,0.0002843785677068685
HUIYANG,156,-0.8397435897435898,0.0008872611312454296
SHANGHAI IREVO ELECTRONICS CO LTD,106,-0.839622641509434,0.0006028825635385612
FASA INDUSTRIAL CORPORATION LIMITED,212,-0.839622641509434,0.0012057651270771224
BLUE OCEAN INNOVATION LTD,212,-0.839622641509434,0.0012057651270771224
TUMEDEI S.P.A.,81,-0.8395061728395061,0.000460693279685127
PIX TRANSMISSIONS LIMITED,56,-0.8392857142857143,0.0003185039958316927
RED DOT (SHANGHAI) VEHICLE,56,-0.8392857142857143,0.0003185039958316927
NINGBO ICEBERG ELECTRONIC APPLIANCE,56,-0.8392857142857143,0.0003185039958316927
NINGBO PHILLIPS AUTO PARTS INC.,56,-0.8392857142857143,0.0003185039958316927
"PAMESA CERAMICA, S.L.",56,-0.8392857142857143,0.0003185039958316927
"CRE8 DIRECT (NINGBO) CO., LTD",56,-0.8392857142857143,0.0003185039958316927
"YIWU BENTAI IMPORT&EXPORT CO.,LIMIT",143,-0.8391608391608392,0.0008133227036416439
ZHEJIANG FUDEER ELECTRIC APPLIANCE,205,-0.8390243902439024,0.0011659521275981608
BOSCA S.P.A.,118,-0.8389830508474576,0.0006711334197882097
TECOPRESS S.P.A.,118,-0.8389830508474576,0.0006711334197882097
KID LINE WORLDWIDE LTD,242,-0.8388429752066116,0.0013763922677012435
ZUJUN XIE,372,-0.8387096774193549,0.0021157765437391017
LAFARGE CANADA INC,93,-0.8387096774193549,0.0005289441359347754
MARBET SP. Z O.O.,93,-0.8387096774193549,0.0005289441359347754
A.V.THOMAS LEATHER AND ALLIED,62,-0.8387096774193549,0.0003526294239565169
"LAIZHOU YONGFENG PLASTICS CO.,LTD.",155,-0.8387096774193549,0.0008815735598912923
"YIWU DONGBO COMMODITY PURCHASE CO.,",62,-0.8387096774193549,0.0003526294239565169
IFI & MORGAN LTD.,316,-0.8386075949367089,0.001797272547907409
GC CORPORATION,223,-0.8385650224215246,0.0012683284119726333
ZHEJIANG GUANGDA PUTE COMMUNICATION,99,-0.8383838383838383,0.0005630695640595996
"SUZHOU SHIN-ETSU POLYMER CO.,LTD",99,-0.8383838383838383,0.0005630695640595996
"MITSUBISHI LOGISNEXT CO.,LTD.",297,-0.8383838383838383,0.0016892086921787989
WISTRON INFOCOMM ZHONGSHAN CORP,507,-0.8382642998027613,0.0028835986765476467
EATON PHOENIXTEC MMPL CO LTD,68,-0.8382352941176471,0.00038675485208134114
CHENSHENGZHE,68,-0.8382352941176471,0.00038675485208134114
SELECTIVE PACKAGING LTD,105,-0.8380952380952381,0.0005971949921844238
TAISHAN CHANGJIANG PLASTIC PRODUCT,599,-0.8380634390651085,0.0034068552411282847
HUNAN TOP IDEAL SUPPLY CHAIN SERVIC,142,-0.8380281690140845,0.0008076351322875065
"GORDON AUTO BODY PARTS CO., LTD.",179,-0.8379888268156425,0.001018075272390589
MITSUBISHI PAPER MILLS LIMITED,74,-0.8378378378378378,0.0004208802802061654
JIANGSU TIKING SPORTS VEHICLE,74,-0.8378378378378378,0.0004208802802061654
"NINGBO HUAYI IMP AND EXP CO.,LTD.",74,-0.8378378378378378,0.0004208802802061654
SANTERLON TRAVEL GOODS LIMITED,222,-0.8378378378378378,0.0012626408406184962
"PASLODE FASTENERS(SHANGHAI)CO.,LTD.",74,-0.8378378378378378,0.0004208802802061654
SHRESTY INDIA,74,-0.8378378378378378,0.0004208802802061654
MAISON LOUIS LATOUR,185,-0.8378378378378378,0.0010522007005154134
MR HUANG,117,-0.8376068376068376,0.0006654458484340722
IREST HEALTH SCIENCE AND TECHNOLOGY,117,-0.8376068376068376,0.0006654458484340722
YAMAN MADEN SANAYI VE TIC. A.S.,160,-0.8375,0.0009100114166619791
HEXCEL FIBERS,80,-0.8375,0.00045500570833098954
FROMAGERE DU LIVRADOIS,449,-0.8374164810690423,0.002553719538007679
ZHENG HUA,123,-0.8373983739837398,0.0006995712765588965
LUENCHEONG DISPENSING PUMP,86,-0.8372093023255814,0.0004891311364558138
GLOBAL HI-TEK PRECISION LIMITED,129,-0.8372093023255814,0.0007336967046837207
ADVANCED INTERNATIONAL MULTITECH,835,-0.837125748502994,0.004749122080704703
"SHANDONG SUNWAY STEEL BUILDING CO.,",178,-0.8370786516853933,0.001012387701036452
KOBE MOTOR COMPANY,227,-0.8370044052863436,0.001291078697389183
BERICAP GMBH & CO. KG,92,-0.8369565217391305,0.000523256564580638
TAYLOR-WHARTON MALAYSIA SDN BHD,92,-0.8369565217391305,0.000523256564580638
XIEYONGJIA,92,-0.8369565217391305,0.000523256564580638
JIANGSU ZHENGYOUNG FLOORING,141,-0.8368794326241135,0.0008019475609333691
"SHUNDE HUANRUN IMP. AND EXP. CO.,",153,-0.8366013071895425,0.0008701984171830176
"OKAYA AND CO.,LTD.",104,-0.8365384615384616,0.0005915074208302864
"EASTERN CAR LINER, LTD. ON BEHALF",55,-0.8363636363636363,0.0003128164244775553
HANGZHOU BINGXIN GREEN PACKAGING,55,-0.8363636363636363,0.0003128164244775553
GADIV PETROCHEMICAL IND. LTD,55,-0.8363636363636363,0.0003128164244775553
SMR AUTOMOTIVE SYSTEM (THAILAND),55,-0.8363636363636363,0.0003128164244775553
CWI INTERNATIONAL CHINA LTD.,55,-0.8363636363636363,0.0003128164244775553
"CHANGZHOU KUANGSHI TRADE CO.,LTD.",55,-0.8363636363636363,0.0003128164244775553
WENZHOU AIHAO PEN TRADE CO LTD,55,-0.8363636363636363,0.0003128164244775553
ACETUM SPA,55,-0.8363636363636363,0.0003128164244775553
ZHEJIANG SUNTECH IMPORT & EXPORT,55,-0.8363636363636363,0.0003128164244775553
VTRANS GLOBAL LOGISTICS,470,-0.8361702127659575,0.002673158536444564
ORIENTAL PRESS,177,-0.8361581920903954,0.0010067001296823145
SKOV A/S,61,-0.8360655737704918,0.00034694185260237956
XPRITE INTERNATIONAL LIMITED,61,-0.8360655737704918,0.00034694185260237956
"JETWAY INFORMATION CO., LTD.",61,-0.8360655737704918,0.00034694185260237956
XINJIANG FUFENG BIOTECHNOLOGIES CO.,61,-0.8360655737704918,0.00034694185260237956
UNIVAC PRECISION PLASTICS (SIP),67,-0.835820895522388,0.00038106728072720376
OJALA-YHTYMA OY,67,-0.835820895522388,0.00038106728072720376
WANG WEN CHENG,67,-0.835820895522388,0.00038106728072720376
FRANZESE SPA,67,-0.835820895522388,0.00038106728072720376
WIRE & PLUG TECHNOLOGY LTD,280,-0.8357142857142857,0.0015925199791584634
"SASOL CHEMICALS, A DIVISION OF",219,-0.8356164383561644,0.001245578126556084
ARA MATS INTERNATIONAL,73,-0.8356164383561644,0.00041519270885202796
SD GMBH KLAUS HIRSCH,79,-0.8354430379746836,0.00044931813697685226
FORCOLOR COMPANY LIMITED,79,-0.8354430379746836,0.00044931813697685226
SHANDONG FOREST WOOD (CAMBODIA),85,-0.8352941176470589,0.0004834435651016764
WALTER KNOLL AG & CO.KG,85,-0.8352941176470589,0.0004834435651016764
DESIGNS FOR ALL SEASONS LTD.,103,-0.8349514563106796,0.0005858198494761492
"FORTUNE FURNITURE CO., LTD",212,-0.8349056603773585,0.0012057651270771224
"FUYUAN WOOD INDUSTRY CO., LTD",109,-0.8348623853211009,0.0006199452776009732
PORUS LABORATORIES PVT. LTD.,127,-0.8346456692913385,0.0007223215619754459
INOVWOOD SDN BHD,127,-0.8346456692913385,0.0007223215619754459
WU LONG HUI,151,-0.8344370860927153,0.0008588232744747428
LINDE (CHINA) FORKLIFT TRUCK,151,-0.8344370860927153,0.0008588232744747428
TWS TECHNOLOGY LIMITED,151,-0.8344370860927153,0.0008588232744747428
YIWU MICRO TRADING CO LTD.,326,-0.8343558282208589,0.0018541482614487827
SERRARIA SEARA LTDA,90,-0.8333333333333334,0.0005118814218723633
"COBRA INTERNATIONAL CO.,LTD.",102,-0.8333333333333334,0.0005801322781220117
"WUXI EXCEL FURNITURE CO.,LTD",60,-0.8333333333333334,0.0003412542812482422
VISY RECYCLING PTY LTD.,66,-0.8333333333333334,0.00037537970937306643
RICHGREEN ENTERPRISE CO LTD,54,-0.8333333333333334,0.000307128853123418
SINOLAND MINMETAL COMPANY LIMITED,54,-0.8333333333333334,0.000307128853123418
YUAN,54,-0.8333333333333334,0.000307128853123418
"AMARA (VIETNAM) FOOTWEAR CO., LTD",54,-0.8333333333333334,0.000307128853123418
NOLTE KUECHEN GMBH & CO. KG,54,-0.8333333333333334,0.000307128853123418
TVP DEVELOPMENTS LTD.,120,-0.8333333333333334,0.0006825085624964844
IWIS MOTORSYSTEME GMBH & CO. KG,138,-0.8333333333333334,0.0007848848468709571
TROAX AB,54,-0.8333333333333334,0.000307128853123418
"XIAMEN BEST CHEER INDUSTRY CO.,LTD.",138,-0.8333333333333334,0.0007848848468709571
"TOMCO PRODUCE GROUP CO.,LTD.",414,-0.8333333333333334,0.002354654540612871
EMERSON ELECTRIC (THAILAND) LIMITED,78,-0.8333333333333334,0.0004436305656227148
HASSAN AKHTAR KHAN,84,-0.8333333333333334,0.0004777559937475391
"TUNG MUNG DEVELOPMENT CO., LTD.",54,-0.8333333333333334,0.000307128853123418
ASFO SPA,60,-0.8333333333333334,0.0003412542812482422
HANOMAN INTERNATIONAL LIMITED,72,-0.8333333333333334,0.0004095051374978907
ROYAL DUTCH PRINTING INK FACTORIES,54,-0.8333333333333334,0.000307128853123418
TE CONNECTIVITY AMP SPEYER,60,-0.8333333333333334,0.0003412542812482422
PENCIL & STATIONERY PRODUCTS,54,-0.8333333333333334,0.000307128853123418
EPOXI LIFE DE PANAMA S.A.,54,-0.8333333333333334,0.000307128853123418
TEKNIA BILBAO XXI S.L.U.,96,-0.8333333333333334,0.0005460068499971876
LAXMI PROTEIN PRODUCTS PVT LTD,60,-0.8333333333333334,0.0003412542812482422
"JIWEI LEISURE PRODUCTS CO., LTD.",78,-0.8333333333333334,0.0004436305656227148
ALU PROFIL TEAM BERATUNGS + VERKAUF,252,-0.8333333333333334,0.0014332679812426171
DOREL JUVENILE (ZHONGSHAN) PRODUCT,72,-0.8333333333333334,0.0004095051374978907
DONG GUAN ZHENGYANG ELECTRONIC MECH,84,-0.8333333333333334,0.0004777559937475391
MENON BEARINGS LIMITED,90,-0.8333333333333334,0.0005118814218723633
TAIWAN SILICON MICROELECTRONICS COR,84,-0.8333333333333334,0.0004777559937475391
PRIM'TOOLS LTD,54,-0.8333333333333334,0.000307128853123418
ENGRAVE ENGINEERING AND SERVICES,72,-0.8333333333333334,0.0004095051374978907
WU XIAOSHAN,60,-0.8333333333333334,0.0003412542812482422
"GLOBAL STEEL WIRE, S.A.",60,-0.8333333333333334,0.0003412542812482422
AUDIO OHM DI TONANI CATERINA EC S.R,60,-0.8333333333333334,0.0003412542812482422
LIEBHERR HYDRAULIKBAGGER GMBH,215,-0.8325581395348837,0.0012228278411395344
SISTOM CASTER INC,197,-0.8324873096446701,0.001120451556765062
ELITE INTERNATIONAL ENTERPRISES LIM,155,-0.832258064516129,0.0008815735598912923
ORIENT INTERNATIONAL ENTERPRISE LTD,155,-0.832258064516129,0.0008815735598912923
"LAIWU YUYUAN FOODS CO., LTD.",125,-0.832,0.0007109464192671713
CLEAF SPA,357,-0.8319327731092437,0.002030462973427041
"ZHEJIANG XIYU OUTDOOR CO,.LTD",113,-0.831858407079646,0.0006426955630175228
GLOBAL CASTINGS TIANJIN CO LTD,416,-0.8317307692307693,0.0023660296833211457
SUZHOU HONBASE MACHINERY MANUFACTUR,101,-0.8316831683168316,0.0005744447067678744
FU WEI DONG,95,-0.8315789473684211,0.0005403192786430501
JIANGSU ZHONGHENG PET ARTICLES JOIN,190,-0.8315789473684211,0.0010806385572861002
CORE FRUIT,83,-0.8313253012048193,0.0004720684223934017
R-PAC HONG KONG LTD,77,-0.8311688311688312,0.00043794299426857744
EVERWILL INDUSTRIAL LTD,77,-0.8311688311688312,0.00043794299426857744
BOSCH REXROTH MELLANSEL AB,77,-0.8311688311688312,0.00043794299426857744
WEIHAI PIDC NEW MATERIALS CO LTD,148,-0.831081081081081,0.0008417605604123308
EMERY OLEOCHEMICALS GMBH,136,-0.8308823529411765,0.0007735097041626823
EICHHOLTZ B.V.,266,-0.8308270676691729,0.0015128939802005405
PIAOYANG LI,195,-0.8307692307692308,0.0011090764140567872
"LIEN A CO., LTD",65,-0.8307692307692308,0.00036969213801892905
VINCENT WANG,130,-0.8307692307692308,0.0007393842760378581
X'S CORPORATION,65,-0.8307692307692308,0.00036969213801892905
JIANDE JIAJIN IMPORT EXPORT CO LT,65,-0.8307692307692308,0.00036969213801892905
DU QIU MIN,65,-0.8307692307692308,0.00036969213801892905
SHARP WIN INDUSTRIAL LTD,384,-0.8307291666666666,0.0021840273999887503
DONGSHAN OKEY METAL & PLASTIC PRODU,177,-0.8305084745762712,0.0010067001296823145
ASSA ABLOY(ZHONGSHAN)SECURITY TECHN,59,-0.8305084745762712,0.00033556670989410485
JIANYI ENTERPRISES,59,-0.8305084745762712,0.00033556670989410485
HONG KONG HABI INTELLIGENT TECHNOLO,59,-0.8305084745762712,0.00033556670989410485
WIPRO GIVON LIMITED,59,-0.8305084745762712,0.00033556670989410485
T.D.S. (HONG KONG) LIMITED,342,-0.8304093567251462,0.0019451494031149804
ARAUPEL SA,112,-0.8303571428571429,0.0006370079916633854
NINGBO MEIYU PLASTIC PRODUCTS,53,-0.8301886792452831,0.0003014412817692806
"SUZHOU SONAVOX ELECTRONICS CO., LTD",53,-0.8301886792452831,0.0003014412817692806
"TAI YU SOFA INDUSTRIAL CO., LTD",53,-0.8301886792452831,0.0003014412817692806
ANTHONY GARMENTS PVT LTD,53,-0.8301886792452831,0.0003014412817692806
CHONGQING SENCI GENERAL IMPORT AND,53,-0.8301886792452831,0.0003014412817692806
"NANTONG KAITAI HOME TEXTILE CO.,LTD",106,-0.8301886792452831,0.0006028825635385612
ZHANGKAIQIANG,53,-0.8301886792452831,0.0003014412817692806
MASS HANDICRAFTS,53,-0.8301886792452831,0.0003014412817692806
"TAIZHOU JIAOGUANG LIGHTING CO., LTD",53,-0.8301886792452831,0.0003014412817692806
"SHUYANG SUNDY ART&CRAFT CO.,LTD.",53,-0.8301886792452831,0.0003014412817692806
SAVEMA S.P.A.,106,-0.8301886792452831,0.0006028825635385612
"ANHUI HODA WOOD CO.,LTD.",53,-0.8301886792452831,0.0003014412817692806
ACE PACIFIC VIETNAM LTD,53,-0.8301886792452831,0.0003014412817692806
"CHENBRO MICOM CO., LTD.",206,-0.8300970873786407,0.0011716396989522983
KOZAT S.A. FINE FOODS,153,-0.8300653594771242,0.0008701984171830176
YANGZHOU GUOHUI LUGGAGE AND BAG CO.,94,-0.8297872340425532,0.0005346317072889127
GELCO GELATINAS DO BRASIL LTDA,94,-0.8297872340425532,0.0005346317072889127
JOFRAN INC. REPRESENTATIVE OFFICE,94,-0.8297872340425532,0.0005346317072889127
ILIM NORDIC TIMBER GMBH & CO. KG,141,-0.8297872340425532,0.0008019475609333691
SIMEX TRADING AG,94,-0.8297872340425532,0.0005346317072889127
SHENZHEN APEMAN INNOVATIONS TECHNOL,94,-0.8297872340425532,0.0005346317072889127
SAFT BORDEAUX,405,-0.8296296296296296,0.0023034663984256346
BUNDLES S.R.L.,88,-0.8295454545454546,0.0005005062791640885
DALIAN GUOFU AQUATIC PRODUCTS AND F,217,-0.8294930875576036,0.0012342029838478092
MACTECH ENGINEERING,129,-0.8294573643410853,0.0007336967046837207
IODS PIPECLAD,129,-0.8294573643410853,0.0007336967046837207
NORTHWEST INC,129,-0.8294573643410853,0.0007336967046837207
KAJE PRECISION INDUSTRY CO LTD,123,-0.8292682926829268,0.0006995712765588965
CIXI HUILI MACHINERY & ELECTRIC,193,-0.8290155440414507,0.0010977012713485122
MIRA EXIM LIMITED,76,-0.8289473684210527,0.0004322554229144401
"ANHVU GARMENT IM-EXPORT CO.,LTD",70,-0.8285714285714286,0.00039812999478961586
CONTROLADORA MABE SA DE CV,175,-0.8285714285714286,0.0009953249869740397
LA MOLISANA SPA,478,-0.8284518828451883,0.002718659107277663
M.YAHYA M. YOUSUF BARI,99,-0.8282828282828283,0.0005630695640595996
ANQING XINGFENG INDUSTRIAL & TRADE,64,-0.828125,0.00036400456666479166
"NANJING LG PANDA APPLIANCES CO., LT",64,-0.828125,0.00036400456666479166
GIVAUDAN INTERNATIONAL AG,192,-0.828125,0.0010920136999943751
"PYRSA-PIEZAS Y RODAJES, S.A.",93,-0.8279569892473119,0.0005289441359347754
U I LOGISTICS CORPORATION,122,-0.8278688524590164,0.0006938837052047591
FENWAL INTERNATIONAL INC.,708,-0.827683615819209,0.004026800518729258
YANGZHOU CITY ZHONGHUAN HI-TECH PLA,58,-0.8275862068965517,0.0003298791385399674
NINGBO JIALIYA METAL PRODUCTS CO,58,-0.8275862068965517,0.0003298791385399674
JIANGMEN SUNRISE IMPORT AND EXPORT,58,-0.8275862068965517,0.0003298791385399674
"PACIFIC APPAREL CO., LTD",203,-0.8275862068965517,0.001154576984889886
TRP SEALING SYSTEMS SERVICE S.R.L.,290,-0.8275862068965517,0.001649395692699837
GENERAL MOTORS OVERSEAS DIST.,145,-0.8275862068965517,0.0008246978463499185
WITHINGS HK LIMITED,58,-0.8275862068965517,0.0003298791385399674
SHENZHEN ROUSING ENTERPRISE LTD,87,-0.8275862068965517,0.0004948187078099511
SHENZHEN FUGUI PRECISON INDUSTRY,110,-0.8272727272727273,0.0006256328489551106
GKN WALTERSCHEID GMBH,110,-0.8272727272727273,0.0006256328489551106
GP ELECTRONICS (HK) LTD,162,-0.8271604938271605,0.000921386559370254
GKN DRIVELINE BRUNICO SPA,81,-0.8271604938271605,0.000460693279685127
DAIMAY FRANCE SAS,81,-0.8271604938271605,0.000460693279685127
ROERETS POLSKA SP. Z O.O.,81,-0.8271604938271605,0.000460693279685127
FUTURA LEATHERS S.P.A.,81,-0.8271604938271605,0.000460693279685127
KISUMA CHEMICALS B.V.,214,-0.8271028037383178,0.0012171402697853972
"JINMA INDUSTRIAL GROUP CO.,LTD",133,-0.8270676691729323,0.0007564469901002702
"SON HA SPICE & FLAVORINGS CO., LTD",156,-0.8269230769230769,0.0008872611312454296
SHI SHU RANG,52,-0.8269230769230769,0.0002957537104151432
"XIAMEN EVER-RISING STONE CO.,LTD.",52,-0.8269230769230769,0.0002957537104151432
CRIVELLARI DIVANI & POLTRONE S.R.L,104,-0.8269230769230769,0.0005915074208302864
DONGA METAL CO LTD,52,-0.8269230769230769,0.0002957537104151432
GEIGER FERTIGUNGSTECHNOLOGIE GMBH,52,-0.8269230769230769,0.0002957537104151432
DIVINE PURSUIT CO LTD,52,-0.8269230769230769,0.0002957537104151432
PELTRANSPORT LTD,52,-0.8269230769230769,0.0002957537104151432
LONG JI JUN,179,-0.8268156424581006,0.001018075272390589
INGREDION GERMANY GMBH,179,-0.8268156424581006,0.001018075272390589
SAMSUNG SDI HUNGARY ZRT.,150,-0.8266666666666667,0.0008531357031206054
JINDAL POLY FILMS LTD.,75,-0.8266666666666667,0.0004265678515603027
PRESTIGE INTERNATIONAL INVESTMENTS,450,-0.8266666666666667,0.0025594071093618166
"JINMA INDUSTRIAL GROUP CO., LTD.",75,-0.8266666666666667,0.0004265678515603027
CTRM AERO COMPOSITES SDN BHD,513,-0.8265107212475633,0.002917724104672471
"BOOHEUNG PRECISION CO., LTD.",121,-0.8264462809917356,0.0006881961338506217
KANCOR INGREDIENTS LIMITED,92,-0.8260869565217391,0.000523256564580638
KING OCEAN SVC. DE VZLA SA,115,-0.8260869565217391,0.0006540707057257975
SHENZHEN MINDRAY BIO-MEDICAL,161,-0.8260869565217391,0.0009156989880161166
"NEW SUN FAR EAST CORP., LTD.",69,-0.8260869565217391,0.00039244242343547853
FINCA FLICHMAN S.A.,92,-0.8260869565217391,0.000523256564580638
BRAMAGRAN BRASILEIRO MARMORE E GR,224,-0.8258928571428571,0.0012740159833267708
ASIA ELECTRONICS HK TECHNOLOGIES LT,132,-0.8257575757575758,0.0007507594187461329
PHIHONG TECHNOLOGY CO LTD,132,-0.8257575757575758,0.0007507594187461329
CV. SABHA,86,-0.8255813953488372,0.0004891311364558138
LEOCH BATTERY JIANGSU CORP,86,-0.8255813953488372,0.0004891311364558138
COLD CAR SPA,63,-0.8253968253968254,0.0003583169953106543
FU SHANG CO LTD,63,-0.8253968253968254,0.0003583169953106543
JOO JOO,63,-0.8253968253968254,0.0003583169953106543
"NINGBO MERRYART GLOW-TECH CO.,LTD.",63,-0.8253968253968254,0.0003583169953106543
YOUXIN ZHUO,63,-0.8253968253968254,0.0003583169953106543
NANTONG JACKBEANIE HEADWEAR & GARME,252,-0.8253968253968254,0.0014332679812426171
ZHEJIANG MINGFENG CAR ACCESSORIES C,103,-0.8252427184466019,0.0005858198494761492
"CHIN-POON INDUSTRIAL CO.,LTD.",143,-0.8251748251748252,0.0008133227036416439
VIMEXICO S.A. DE C.V,1155,-0.8251082251082251,0.0065691449140286625
NAILTECH CO LTD,80,-0.825,0.00045500570833098954
BARD SDN BHD,280,-0.825,0.0015925199791584634
QINGDAO DAXIYANG YONGJIA,120,-0.825,0.0006825085624964844
"MERIT FOOD PRODUCTS CO., LTD.",240,-0.825,0.0013650171249929687
APTIV MOBILITY SERVICES AUST,137,-0.8248175182481752,0.0007791972755168197
"SKAP INTERNATIONAL CO., LTD.",97,-0.8247422680412371,0.0005516944213513249
DESARROLLO BANANERO ACORSA,57,-0.8245614035087719,0.0003241915671858301
SAJID TEXTILE INDUSTRIES,57,-0.8245614035087719,0.0003241915671858301
GELCO GELATINAS DO BRASIL LTDA.,57,-0.8245614035087719,0.0003241915671858301
FRUMAR MARKETING (P) LTD,188,-0.824468085106383,0.0010692634145778254
GUANGZHOU GREAT DRAGON PRINTING,74,-0.8243243243243243,0.0004208802802061654
CONTINENTAL VYROBA,125,-0.824,0.0007109464192671713
CONCERIA MONTEBELLO SPA,51,-0.8235294117647058,0.00029006613906100583
SHANGHAI QUANFU INTERNATIONAL TRADE,85,-0.8235294117647058,0.0004834435651016764
STADLER US INC.,68,-0.8235294117647058,0.00038675485208134114
FRANZ JOS KRAYER GMBH & CO KG,102,-0.8235294117647058,0.0005801322781220117
MM FORGINGS LTD,51,-0.8235294117647058,0.00029006613906100583
HYDRATECH INDUSTRIES WIND POWER,51,-0.8235294117647058,0.00029006613906100583
"FORTA INTERNATIONAL CO., LTD.",68,-0.8235294117647058,0.00038675485208134114
ZHANGJUN,164,-0.823170731707317,0.0009327617020785286
SHIVA PHARMACHEM LTD,164,-0.823170731707317,0.0009327617020785286
YANGZHOU DINGJI TOURIST PRODUCTS FA,130,-0.823076923076923,0.0007393842760378581
GRAND STEP (HK) LTD,175,-0.8228571428571428,0.0009953249869740397
EASTERN TEXTILE COMPANY,175,-0.8228571428571428,0.0009953249869740397
VENTURE INTERNATIONAL PTE LTD,412,-0.8228155339805825,0.0023432793979045966
"JAEIL METAL CO.,LTD",79,-0.8227848101265823,0.00044931813697685226
CORAM EUROPE S.R.L.,79,-0.8227848101265823,0.00044931813697685226
FREXPORT S.A. DE C.V.,79,-0.8227848101265823,0.00044931813697685226
NAK SEALING TECHNOLOGIES CORP.,282,-0.8226950354609929,0.0016038951218667382
GRU COMEDIL SRL,141,-0.8226950354609929,0.0008019475609333691
CEPA STEELTECH AB,327,-0.8226299694189603,0.00185983583280292
OTS FORWARDING (CHINA) LIMITED,186,-0.8225806451612904,0.0010578882718695508
GRISSITALIA SRL,62,-0.8225806451612904,0.0003526294239565169
CP TARGHE SRL,62,-0.8225806451612904,0.0003526294239565169
MLPC INTERNATIONAL,107,-0.822429906542056,0.0006085701348926986
"UNARCO INDUSTRIES, INC.(JIASHAN)",90,-0.8222222222222222,0.0005118814218723633
MOTORENFABRIK HATZ,73,-0.821917808219178,0.00041519270885202796
PANGAEA STONE INTERNATIONAL PVT LTD,146,-0.821917808219178,0.0008303854177040559
NATURIS S.P.A.,73,-0.821917808219178,0.00041519270885202796
YANGZHOU YUANCHEN AUTO ACCESSORIES,101,-0.8217821782178217,0.0005744447067678744
ONDAL MEDICAL SYSTEMS GMBH,258,-0.8217054263565892,0.0014673934093674414
ELDINAR GIDA MADDELERI,757,-0.821664464993395,0.004305491515081989
GRUNDFOS OPERATION A/S,56,-0.8214285714285714,0.0003185039958316927
DIN JIN (HK) LIMITED,56,-0.8214285714285714,0.0003185039958316927
PGTEX CHINA CO.,84,-0.8214285714285714,0.0004777559937475391
INVERSIONES THE FRUIT LINK LIMITADA,56,-0.8214285714285714,0.0003185039958316927
ABB OY SMART POWER,84,-0.8214285714285714,0.0004777559937475391
NIPPON ELECTRIC GLASS (MALAYSIA )S/,56,-0.8214285714285714,0.0003185039958316927
"MEILOON INDUSTRIAL CO.,LTD",56,-0.8214285714285714,0.0003185039958316927
ZHONG QIAO LOUIS PLASTICS PRODUCTS,56,-0.8214285714285714,0.0003185039958316927
ALEX,112,-0.8214285714285714,0.0006370079916633854
TRIANGULO PISOS E PAINEIS LTDA,84,-0.8214285714285714,0.0004777559937475391
STORA ENSO VEITSILUOTO OY,179,-0.8212290502793296,0.001018075272390589
"JIANGSU FEIXIANG WOOD CO.,LTD.",123,-0.8211382113821138,0.0006995712765588965
CLARK MATERIAL HANDLING,285,-0.8210526315789474,0.0016209578359291502
